,s1_mean,s2_mean,s3_mean,x_mean,y_mean,z_mean,s1_variation,s2_variation,s3_variation,x_variation,y_variation,z_variation,s1_std,s2_std,s3_std,x_std,y_std,z_std,s1_median,s2_median,s3_median,x_median,y_median,z_median,s1_max,s2_max,s3_max,x_max,y_max,z_max,s1_min,s2_min,s3_min,x_min,y_min,z_min,s1_skew,s2_skew,s3_skew,x_skew,y_skew,z_skew,s1_kurtosis,s2_kurtosis,s3_kurtosis,x_kurtosis,y_kurtosis,z_kurtosis,s1_moment,s2_moment,s3_moment,x_moment,y_moment,z_moment,s1_kstatvar,s2_kstatvar,s3_kstatvar,x_kstatvar,y_kstatvar,z_kstatvar,s1_tvar,s2_tvar,s3_tvar,x_tvar,y_tvar,z_tvar,s1_sem,s2_sem,s3_sem,x_sem,y_sem,z_sem,s1_entropy,s2_entropy,s3_entropy,x_entropy,y_entropy,z_entropy,s2_peak_len,s2_peak_prom,s2_peak_width,s2_peak_height,s2_weight_pred_k,x_peak_len,x_peak_prom,x_peak_width,x_peak_height,x_weight_pred_k,y_peak_len,y_peak_prom,y_peak_width,y_peak_height,y_weight_pred_k,z_peak_len,z_peak_prom,z_peak_width,z_peak_height,z_weight_pred_k,s2_peak_len_50_110,s2_peak_len_20_300,x_peak_len_20_150,x_peak_len_50_200,y_peak_len_50_110,y_peak_len_50_200,s2_peak_prom_sit,s2_peak_prom_stand,x_peak_prom_sit,x_peak_prom_stand,y_peak_prom_sit,y_peak_prom_stand,x_y_corr,z_y_corr,x_z_corr,id,Name,Kg,Target
249,64.8475,64.25875,62.15,152.1275,213.5225,-1445.46,2.1143849604353275,1.8577607229289397,1.7757172751178503,6.060988484665448,2.532783622805001,-0.6033487763484592,137.1125787218299,119.37738185451002,110.3608286485744,922.043025700943,540.8062911003809,872.1165222606438,-2.0,6.5,1.0,38.0,137.0,-1346.0,512,493,417,3443,1542,1598,-15,-15,-16,-2041,-2094,-7435,1.9712792012789826,1.9970944594923117,1.7008138818505316,1.120921413273275,-0.8927300004563049,-1.6113451425681988,2.483448399556001,2.732432317518649,1.6877710042351124,2.69108561468354,3.1652872213739665,10.417025732667815,18799.85924375,14250.959298437498,12179.5125,850163.3412437498,292471.44449374994,760587.2284,1992085.21766621,1208292.0007038948,687635.0665240422,4262607788.633669,555494727.460882,9033519045.808153,18823.38847934919,14268.79529255319,12194.755944931165,851227.3754630787,292837.49135794735,761539.1523404255,4.850694341966569,4.223268179466168,3.9042854571821404,32.61953738680008,19.132351245924642,30.853264663978944,0.0,0.0,0.0,0.0,0.0,0.0,13.0,546.0,3.497227003251055,537.0,1521.9233822797407,14.0,5646.0,8.271134617356736,4823.5,52978.46683055896,14.0,2636.5,47.78198906220874,1019.5,189635.03267920943,0.0,0.0,0.0,0.0,0.0,9,9,20,10,11,11,1.0,1.0,10.76530612244898,10.76530612244898,6.476190476190476,6.476190476190476,-0.5451269125758681,0.17424133271625544,-0.43497650883897854,user_270,b,53.3,Walking
250,70.1875,74.45125,75.49125,163.3725,79.8575,-1435.9575,1.9449548578897111,1.7193594094663818,1.6468922203926804,5.793442505630286,5.9513312088031505,-0.5019332995583842,136.5115190881341,128.00845723403395,124.32595233271893,946.4891857510839,475.2584320069976,720.7548860006084,-1.0,9.0,5.0,19.0,78.0,-1308.0,496,518,442,3779,1692,462,-15,-11,-15,-2354,-2133,-4434,1.764000617489702,1.7719483094331747,1.5085131270000125,1.2043132256377262,-0.6440461446608602,-0.4221663512134025,1.6657395198558715,1.862726578570653,0.9640272170372142,3.153175248241186,3.101425829889066,0.49026371130217195,18635.39484375,16386.1651234375,15456.9424234375,895841.77874375,225870.57719374998,519487.60569375,1600189.0285828619,1303755.7150295712,890003.4322130505,5199427990.795148,327210169.31359017,844477891.2786523,18658.71824155194,16406.673465269087,15476.28778316646,896962.9824718398,226153.26877972466,520137.77791614516,4.829430380690866,4.528613676566633,4.398336018195753,33.48438035994992,16.813434687019065,25.498474903318854,0.0,0.0,0.0,0.0,0.0,0.0,14.0,464.5,3.7459806325614124,460.0,1771.4743059872217,14.0,5155.5,8.940998648088183,4353.0,52539.24372132898,13.0,2878.0,47.93731070966777,1083.0,240429.0496405325,2.0,6353.5,29.29243784378673,384.0,79684.57145152202,10,10,22,10,11,10,1.0,1.0,10.799561883899234,10.799561883899234,5.752464403066813,5.752464403066813,-0.7465184216438778,0.23939009496894403,-0.4620287099402632,user_271,b,53.3,Walking
251,67.63837638376384,68.22140221402213,66.29520295202953,142.45633456334562,151.05166051660515,-1523.968019680197,2.072278946298702,1.8902581392260493,1.7615209658013722,6.91855162478218,3.3124301887320007,-0.6581177930108465,140.16558334190114,128.95606080446936,116.78038993205703,985.5915049537487,500.34808035330053,1002.9504697310415,-2.0,6.0,2.0,25.0,130.0,-1401.0,518,515,405,3714,1573,882,-15,-9,-13,-2035,-1914,-8606,1.8657091107213648,1.9502887093532746,1.612590700071971,1.3886547874127986,-1.1914893241526243,-2.297436444629165,1.9955696971582837,2.530300339296586,1.2208338151028961,3.327941694329943,3.6224622279868957,13.44413480192123,19646.390753575433,16629.665618205996,13637.659472683286,971390.6146369951,250348.20151323287,1005909.6447337167,1907486.4720516813,1549682.7838390516,740799.7719175231,6219154890.0548935,435923327.75763357,19337352695.0256,19670.585816079834,16650.14550197226,13654.454619817134,972586.9084973854,250656.51210622943,1007148.449714916,4.918847680545031,4.5254705574408005,4.098188274572853,34.58748126693223,17.55877538430833,35.196661506443455,0.0,0.0,0.0,0.0,0.0,0.0,13.0,497.0,3.0988761493926518,490.0,1488.5268954018939,13.0,5114.0,8.147646507396075,4306.0,45320.28936737893,13.0,2078.0,28.578856346301563,1036.0,143105.52364901887,0.0,0.0,0.0,0.0,0.0,10,10,21,10,11,10,1.0,1.0,10.5658835546476,10.5658835546476,5.8794688457609805,5.8794688457609805,-0.6484669956573826,0.1814371533692893,-0.324096050953423,user_272,b,53.3,Walking
252,65.80602409638554,69.80963855421686,67.82048192771084,138.57951807228915,100.28915662650603,-1461.1156626506024,2.053528838474676,1.887639865214618,1.7665692677268598,7.058411371742224,4.958213222416623,-0.5346676968251772,135.13456822728713,131.77545671116312,119.80957909591888,978.1512462520028,497.25502245055384,781.2113461445903,-1.0,6.0,2.0,7.0,100.0,-1307.0,474,541,423,3673,1350,847,-15,-11,-16,-2533,-2158,-4306,1.864300610927306,2.004092096700116,1.626937642223832,1.3589363296356771,-1.3139404871811475,-0.37242622077093696,1.9953595235897366,2.8026378932488205,1.2695926942168878,3.5236863859911463,3.8314414065981888,0.3600119547800005,18261.35152997532,17364.770991435624,14354.33524314124,956779.8605443462,247262.5573523008,610291.1673450428,1613994.0868406645,1754455.0893317948,815984.453295835,6126406543.54415,431971785.8648092,1064356128.7409612,18283.37969828651,17385.71763919369,14371.650484689058,957933.997891203,247560.8234045955,611027.3448689814,4.6934175513359735,4.576750786099751,4.161158678519499,33.972596999005994,17.270380780246086,27.132591544829108,0.0,0.0,0.0,0.0,0.0,0.0,14.0,504.5,2.865846811245966,497.5,1577.0045321645762,14.0,5617.0,8.48297799403609,4715.5,51167.58327510598,12.0,3229.0,50.780672547639575,1168.0,208031.08653565554,4.0,6479.0,7.049239298676156,1241.0,487459.6360475264,10,10,22,10,10,10,1.0,1.0,10.395303326810176,10.395303326810176,5.540117416829745,5.540117416829745,-0.7405554347079539,0.21044842103530823,-0.5114164389216177,user_273,b,53.3,Walking
253,64.8659420289855,68.82125603864735,69.60265700483092,136.01328502415458,112.88888888888889,-1475.5736714975844,2.0538692264873237,1.8610324301507708,1.7398128036106661,7.235740749236774,4.135580981420409,-0.5663155013126313,133.22616218044402,128.0785893716323,121.09559382232645,984.1568688868311,466.8611419025706,835.6402434978744,-2.0,6.0,3.0,15.0,83.0,-1346.5,490,556,433,4419,1436,2082,-15,-11,-16,-2137,-2289,-5998,1.8766793704137041,1.9570320826560894,1.6342293427107146,1.4468103768568774,-1.0746705842050905,-0.4536860352946517,2.079223770840418,2.6213792814775294,1.3366607394524888,3.8818163033072546,4.135119588822037,2.8578611057189294,17749.21028932997,16404.1250554272,14664.14284318187,968564.7425771313,217959.32581857216,698294.6165531868,1560539.273333122,1510243.7419985188,871178.7056521693,6701726859.915674,353996742.60317653,2876754664.109531,17770.672454129643,16423.960756824334,14681.874575761292,969735.9212259549,218222.88002149668,699138.9873108085,4.632727576673756,4.4537289317077695,4.210906384547375,34.22248747276587,16.234352556369867,29.058058393873278,0.0,0.0,0.0,0.0,0.0,0.0,13.0,499.0,3.172959126851538,490.0,1501.2614847838654,13.0,5691.0,8.394122938261887,4846.0,52771.948306033955,13.0,2843.0,48.3045695749189,1112.0,226297.10292000565,3.0,5834.0,5.970369729296394,1077.0,476629.0698026969,10,10,21,10,10,10,1.0,1.0,11.307045215562566,11.307045215562566,5.459516298633018,5.459516298633018,-0.7226177366657892,0.20918880149639935,-0.46243301688571986,user_274,b,53.3,Walking
254,68.83129584352078,70.53789731051344,72.37897310513448,157.38630806845967,119.67481662591688,-1465.7090464547678,2.0179864190475856,1.821387924102301,1.6872326787050294,6.3009625186156955,3.8489277371088066,-0.55994874093051,138.90062021767145,128.47687435293736,122.12016867409532,991.6852280826674,460.61972114490163,820.7219351328056,0.0,9.0,4.0,29.0,66.0,-1259.0,494,513,420,3624,1606,987,-15,-7,-14,-2174,-1774,-4899,1.8587460198238885,1.9554985960281166,1.597376659400114,1.308321838611096,-0.6895759484607525,-0.7205667562464005,1.991541254128224,2.6030733792548935,1.2317433648794376,3.2210889281251216,4.003899273448329,1.4119742302139553,19293.382296853797,16506.307243500454,14913.335596989495,983439.5915973721,212170.52750760695,673584.4948081371,3673058.597177165,3100908.895883079,1776362.862203332,12486835538.787205,668424738.2727046,3826219719.6988153,19340.66999856177,16546.76387890119,14949.887890119371,985849.9827532481,212690.55331032167,675235.4371973728,6.876605391323178,6.3605530734941915,6.045849248027626,49.095734599615795,22.80407425691126,40.63179037694045,0.0,0.0,0.0,0.0,0.0,0.0,14.0,482.5,3.1819216856399066,476.0,1430.9875049558364,14.0,5288.0,8.2766807137955,4553.5,50275.44007667882,13.0,3165.0,50.184019396296236,1272.0,257967.13830181863,2.0,7046.0,92.87703797895112,780.5,1344699.7548420702,5,5,10,5,5,5,1.0,1.0,10.710526315789474,10.710526315789474,5.554655870445344,5.554655870445344,-0.664322422148127,0.2588665967042106,-0.5144519679171127,user_275,b,53.3,Walking
255,64.46191051995163,66.11124546553809,67.98186215235792,145.64691656590085,92.51269649334945,-1476.7787182587667,2.1012460197730283,1.895952958175329,1.755196310367286,6.762544237787772,5.730820006614123,-0.5510364096052377,135.45033290701346,125.34381140904225,119.32151362171606,984.9437163742891,530.1736119299072,813.7588426907357,-2.0,7.0,3.0,37.0,70.0,-1315.0,490,526,433,3966,1684,1206,-17,-15,-14,-2475,-3753,-4473,1.9051640528858869,2.0141673342616713,1.6714710418242933,1.2929666406160514,-1.8052460839987015,-0.48425752613975603,2.151878347596372,2.8687552685829534,1.4718848726742557,3.455805216206657,10.330428140691065,0.6645008904194638,18346.79268462077,15711.071058545549,14237.623612977372,970114.1244251962,281084.0587868039,662203.4540573655,1699167.6686407782,1461295.7006002085,855582.8344302997,6243617807.69832,1184921967.5586858,1420132104.5443583,18369.00429804041,15730.091725686647,14254.860445438602,971288.5967307957,281424.35425749014,663005.1531542873,4.7129198401455685,4.36126898288747,4.151726443448759,34.27057492367922,18.447099248559464,28.314291390069254,0.0,0.0,0.0,0.0,0.0,0.0,13.0,437.0,5.416989936470486,430.0,1970.1759213759265,13.0,5711.0,8.19433021499276,4905.0,52400.839470831845,13.0,2205.0,17.852122641509435,1020.0,47024.515002698485,0.0,0.0,0.0,0.0,0.0,10,10,25,10,10,10,1.0,1.0,10.766430738119313,10.766430738119313,6.320525783619818,6.320525783619818,-0.6085892437205919,0.28908950722359006,-0.47200762195395324,user_276,b,53.3,Walking
256,63.65496368038741,64.32082324455206,66.00484261501211,159.88861985472155,134.83777239709443,-1456.7566585956417,2.0827851803239534,1.8974296990398436,1.7389837387668803,6.030568191419923,3.8157259747137275,-0.5659102113149659,132.5796150075704,122.04424029090539,114.78134798737327,964.2192250659158,514.5039905081309,824.3934685003431,-1.0,5.0,4.0,35.0,91.0,-1333.0,476,495,412,3533,2643,659,-12,-12,-16,-2463,-3049,-5775,1.9016698558949272,1.9074631348879953,1.6417273898971605,1.1326490083607337,-0.9994009885495772,-0.9297526414738501,2.1457275586365308,2.3099803529973952,1.3608748361392635,2.861278560012442,7.546811781752764,2.5797767070304767,17577.35431555558,14894.796588184254,13174.757845798476,929718.7139867151,264714.3562487908,679624.5909060263,1559218.7556590966,1164001.1066819911,710031.5179505225,5115525884.599739,814622102.4198825,2575169402.8028045,17598.66019957444,14912.850887079023,13190.727249247928,930845.6457612443,265035.22213515296,680448.3782889427,4.615829721605342,4.249035054546949,3.9961736010154385,33.56980450537881,17.912729729501606,28.701696516345432,0.0,0.0,0.0,0.0,0.0,0.0,7.0,440.0,3.6711538461538282,435.0,1326.1777966508234,7.0,5062.0,7.883749865156403,4489.0,45802.09605400114,6.0,2794.5,43.779321151870896,1029.0,218323.70426625345,1.0,4153.0,2.4087527352297684,821.0,0.0,10,10,20,10,11,10,1.0,1.0,11.052749719416386,11.052749719416386,5.517396184062851,5.517396184062851,-0.633442541692781,0.21936012715309275,-0.4431159175369822,user_277,b,53.3,Walking
257,64.2675,65.6775,64.505,179.67625,189.93125,-1448.0175,2.0720397843224942,1.832631638704653,1.7244627699422648,4.871590353368956,2.8812340299336503,-0.535772992962222,133.16481683894588,120.36266445102484,111.23647097512578,875.3090862295088,547.2363808478357,775.8086698366743,-2.0,7.5,3.0,31.0,132.0,-1311.0,473,506,409,3482,1760,806,-15,-11,-16,-1895,-2668,-6263,1.9078385727610807,1.9579277752733004,1.6081255672422214,1.2089640303789542,-1.0972980141326574,-1.0597003952262785,2.213276471925151,2.6171031313583857,1.3368259800514712,2.8891210729908563,4.823105846946851,4.46377240165863,17732.868443750005,14487.170993749998,12373.552475,766165.9964359376,299467.6565234375,601879.09219375,1665516.5269165107,1218232.8421770597,642133.961943238,3608138377.246989,769398925.7305375,2944186655.504017,17755.062271589493,14505.302622027531,12389.038773466835,767124.9025641427,299842.45959793485,602632.3826720901,4.711032566167088,4.25812497204279,3.935263455835396,30.966209458136436,19.359831468724582,27.446137767272692,0.0,0.0,0.0,0.0,0.0,0.0,13.0,447.0,3.8559637912672997,439.0,1763.645800524884,13.0,5299.0,8.256590069624735,4421.0,49231.76623636937,14.0,2374.0,37.97908585705525,978.5,171106.2505874086,1.0,5974.0,10.50880480137522,593.0,0.0,9,9,21,10,10,10,1.0,1.0,10.46888888888889,10.46888888888889,6.3677777777777775,6.3677777777777775,-0.5462530899942774,0.25965900560663036,-0.524988614655001,user_278,b,53.3,Walking
258,71.57303370786516,71.49063670411985,71.39450686641698,186.98252184769038,149.8239700374532,-1429.2446941323346,1.9723156388541667,1.7973914265355058,1.6657323192819407,5.1491254743121875,3.232497725829365,-0.5101942802776757,141.1646137022589,128.49665748954956,118.92413750658719,962.7964664970776,484.30564242079436,729.1924680635332,-1.0,7.0,2.0,35.0,134.0,-1305.0,492,506,415,3816,1661,1198,-15,-11,-16,-1973,-2248,-4472,1.7934306581976491,1.8501353985376638,1.5281103739747184,1.4401355402252138,-1.233517233796895,-0.34282138330949363,1.748127919514956,2.1343466903147634,1.0089948412741219,3.3185156601667103,4.5384915716679135,0.7331923401290972,19927.448161707976,16511.390985986614,14142.950481685657,926977.0358992583,234551.95528061833,531721.6554805868,1868577.9401899804,1415124.6494868754,755481.4434262394,5738617828.752524,451723466.17048794,969895202.1258482,19952.357471910113,16532.0302247191,14160.629169787764,928135.7571941323,234845.14522471913,532386.3075499375,4.990922780622334,4.543042893533284,4.204603203883462,34.03999551812651,17.12279019613255,25.780846947893966,0.0,0.0,0.0,0.0,0.0,0.0,14.0,432.0,4.115151129266081,426.5,1931.775191019789,14.0,5543.5,8.143596484534624,4841.5,51838.444216532334,12.0,2933.5,50.36912606712757,1014.0,179637.18140302377,2.0,3759.0,5.572053524109037,310.0,30297.8063027608,10,10,21,10,10,10,1.0,1.0,10.29109947643979,10.29109947643979,5.843979057591623,5.843979057591623,-0.6576014517034645,0.13293943128455546,-0.4925081370036695,user_279,b,53.3,Walking
259,70.1555023923445,68.92822966507177,67.51315789473684,165.76794258373207,189.55502392344496,-1410.6722488038276,1.992998943536841,1.8003292188081994,1.6694949472063056,5.776158444419646,2.5964987697168027,-0.5368226084299219,139.8198421512389,124.09350586675082,112.71287597520465,957.501901369095,492.17938641086397,757.2807562425745,-1.0,9.0,5.0,39.5,167.0,-1268.5,500,514,396,3568,1616,974,-15,-11,-16,-2223,-2229,-3503,1.8392130916315723,1.9209790086027116,1.5527220332196676,1.3188149493373824,-1.3509661980967327,-0.2012737665410186,1.9311268935297115,2.4399484003287064,1.1124028638350731,3.1930143571610268,5.6052603257033375,0.12927906481018647,19549.58825919736,15399.198198301321,12704.192410601865,916809.8911254321,242240.54840777454,573474.1437753256,1806854.334109993,1266296.1756749165,604019.8474281727,5250168114.158286,536866563.94861424,841719268.3979027,19573.000939747297,15417.64035183222,12719.407012291207,917907.8670429476,242530.65684898145,574160.9391570925,4.838665161998396,4.29443285322984,3.900589915556819,33.13571966195222,17.03257001180138,26.20678121721279,0.0,0.0,0.0,0.0,0.0,0.0,14.0,410.5,3.5955688671251664,403.5,1389.6493585588837,14.0,5458.0,8.138554127733642,4585.5,44742.357005282116,13.0,3330.0,46.388991013071916,1016.0,216018.06453388286,3.0,4208.0,6.4874091475466,187.0,35200.68203458785,10,10,20,10,11,10,1.0,1.0,10.841320553780617,10.841320553780617,6.189563365282215,6.189563365282215,-0.6532409418662489,0.08488671864633719,-0.5077871120768738,user_280,b,53.3,Walking
260,66.05212121212121,64.0109090909091,65.4230303030303,183.77333333333334,192.37333333333333,-1449.04,2.1002615841169185,1.898374888996793,1.7727522536784703,5.238184680909719,2.6387929735938442,-0.6264140281823571,138.7267327312524,121.51670244003837,115.97882441217183,962.6386594263821,507.63340030682645,907.6989833973628,-1.0,6.0,2.0,74.0,179.0,-1305.0,507,504,426,3761,1624,1024,-13,-9,-16,-2293,-2110,-8577,1.9457454820364823,2.0193007039027635,1.681877896312297,1.265446065974492,-1.4369481509513689,-2.0471108647673826,2.3448894391373907,2.8234135874795028,1.518893704572358,3.18190156176878,5.166582562072154,14.217207283502464,19245.106374288338,14766.308971900828,13451.087712029386,926673.188622222,257691.6691070707,823917.444460606,1961368.8535312498,1281924.2720470622,775896.7911852777,5424021812.096114,580160594.8669844,13423347527.63888,19268.46208590762,14784.229249779348,13467.411847602238,927797.7920064724,258004.40171521035,824917.3442718446,4.832774732933656,4.2332349188912755,4.040313796334537,33.53510674278926,17.68424745754393,31.621192438594083,0.0,0.0,0.0,0.0,0.0,0.0,13.0,430.0,3.5929698062190027,424.0,1268.3262711864445,13.0,5797.0,8.072542139770405,4971.0,52362.54299654782,13.0,2927.0,49.6955713234584,1122.0,236712.19771867525,0.0,0.0,0.0,0.0,0.0,10,10,22,10,10,10,1.0,1.0,10.727081138040042,10.727081138040042,6.33508956796628,6.33508956796628,-0.5674859660386362,0.15827033607116361,-0.46897324239054705,user_281,b,53.3,Walking
261,68.43165467625899,65.78177458033574,67.0863309352518,143.2398081534772,193.85611510791367,-1426.5707434052758,2.0393272098922646,1.853012789990113,1.7396095968490493,6.74246191201372,2.4832260117465945,-0.5498456916354693,139.5545353992462,121.89446964560861,116.70402511235528,965.7889507589724,481.38854757211317,784.3937770745994,-1.0,8.0,3.0,46.0,160.0,-1300.0,502,513,415,3523,1782,2051,-15,-15,-15,-2551,-2033,-3293,1.8792011526440056,1.95187740565584,1.6475393019672038,1.0764265535912259,-0.9183958651811688,0.2207748697196908,2.090800094345182,2.5982219961527004,1.4164575222483,3.0980166935063336,4.879999049882765,1.5557373277570674,19475.468350499457,14858.261730184198,13619.829477425254,932748.2974081169,231734.93373358867,615273.5975133562,3761510.004034808,2461276.1124554975,1536020.025204172,10754965720.086153,896099332.1896318,3262628723.987114,19522.284380188157,14893.97870549714,13652.569452130603,934990.4808153479,232291.98886275597,616752.6205843018,6.842224030876263,5.976368070403862,5.721885590026173,47.3516990955029,23.602015362406668,38.45806899657818,0.0,0.0,0.0,0.0,0.0,0.0,13.0,453.0,3.4304541257449728,443.0,1401.8450552825536,14.0,5431.5,8.17351213544329,4697.0,51072.094345959384,13.0,2678.0,50.095927498248585,1057.0,168263.3740112995,0.0,0.0,0.0,0.0,0.0,5,5,13,5,5,5,1.0,1.0,11.342984409799554,11.6369710467706,5.966592427616926,5.966592427616926,-0.561088214770405,0.013992909712026365,-0.5159396065053357,user_282,b,53.3,Walking
262,67.88106796116504,67.0995145631068,66.64563106796116,152.63349514563106,155.9393203883495,-1537.356796116505,2.0852049510205135,1.9215113883936294,1.7560885123678884,6.346819753137719,3.240620147257124,-0.5981310034099767,141.5459389931813,128.9324813886939,117.03562711795504,968.7372819807414,505.34010340006904,919.5407630603121,-2.0,6.0,2.0,47.0,134.0,-1352.0,514,533,421,3611,1657,653,-15,-15,-16,-2266,-2615,-7757,1.9094842569957402,2.004427867683524,1.6380319090989588,1.3170228916655011,-1.2477695773323085,-1.7769238519024864,2.1901283821530715,2.777509513924242,1.3329577691083951,3.6548902229374587,5.239667530134021,7.940189208694955,20035.2528454614,16623.5847570459,13697.338014893014,938451.9214994345,255368.62010439247,845555.214929541,2052473.5958048583,1611174.0756297405,762953.3952057697,6078186536.597636,576262411.5944892,8675305444.75684,20059.59701659805,16643.783523457863,13713.981195956068,939592.2032995552,255678.91004376597,846582.6210230156,4.9339812663454765,4.49430377388572,4.079605503361015,33.76805887404278,17.6150486622519,32.05317602788425,0.0,0.0,0.0,0.0,0.0,0.0,14.0,452.0,3.5424511124703884,445.0,1561.0627771426327,13.0,5660.0,8.147942016457819,4819.0,53621.6064103089,12.0,2980.5,48.072934466969826,1124.0,209730.35220630007,1.0,8289.0,7.98018588945655,2691.0,0.0,10,10,25,10,11,10,1.0,1.0,10.577822990844354,10.577822990844354,5.90030518819939,5.90030518819939,-0.6298690126948235,0.27225899491232164,-0.45700016262175375,user_283,b,53.3,Walking
263,61.980246913580245,61.135802469135804,61.519753086419755,162.59506172839505,136.62716049382715,-1485.3111111111111,2.1883444411464352,1.9736235553182269,1.8164404906944722,5.992126642902253,3.827233415546977,-0.5879416512524132,135.63412879421682,120.65905982636863,111.74697048369907,974.2902013870524,522.9040341132751,873.2762672902232,-1.0,6.0,1.0,52.0,119.0,-1372.0,498,519,410,4354,1657,2153,-13,-11,-16,-2225,-3585,-6876,2.066940447427937,2.153683812032326,1.769781185150457,1.214029519130152,-1.964507669198713,-0.821775195727236,2.843841666666524,3.47083746131782,1.844150229713133,3.242504131504629,10.91891330457129,4.593133692952973,18396.616893766193,14558.608718183204,12487.385412284713,949241.3965188232,273428.6288919372,762611.4390123455,2035375.5542687878,1439784.9535362509,744156.8198498251,5865265154.58866,1199585103.2967603,4761414194.58314,18419.356840482837,14576.604526240291,12502.820993758489,950414.7480596376,273766.6123639915,763554.0983930777,4.768642020182002,4.242146633143034,3.928814257988778,34.25421931404024,18.384326804490573,30.702758519914703,0.0,0.0,0.0,0.0,0.0,0.0,14.0,477.0,3.3613300025306785,469.0,1473.2568347203246,14.0,5598.0,8.153841193117898,4732.0,50103.35381908916,14.0,2808.0,47.989909838541195,1140.5,187722.0213565951,2.0,6846.5,81.60371019943877,688.5,339707.57722019084,9,9,22,10,10,10,1.0,1.0,10.418776371308017,10.418776371308017,6.15295358649789,6.15295358649789,-0.5766634268393314,0.2937864375572276,-0.4516462085768306,user_284,b,53.3,Walking
264,63.20625,62.1875,59.93125,193.215,197.2325,-1439.7125,2.106100589141976,1.9445450010814296,1.7817096233336056,4.720965817785182,2.7271960875499786,-0.5919487174131126,133.11872036245504,120.9263922547514,106.78008486341214,912.161410483364,537.8917023377011,852.2359678186259,-1.0,6.0,3.0,51.0,138.0,-1268.0,496,530,394,4300,2397,1542,-15,-13,-16,-2190,-2330,-7425,1.927111345978086,2.0949359825842597,1.6741394022966762,1.5073922692672028,-1.3695574338894787,-1.2151399358721369,2.2916260145011336,3.296265015392242,1.5319883888012757,4.205118522706578,6.341139016551606,6.403813129837388,17720.5937109375,14623.19234375,11401.9865234375,832038.4387749999,289327.48344375,726306.14484375,1694158.8056587277,1423894.5212955533,577167.1155632187,5401204578.293742,878017813.3990856,5574621471.928232,17742.772176157698,14641.494211514393,11416.256844493117,833079.7885106383,289689.59543804755,727215.1637984981,4.709401790057536,4.27806822811336,3.7776078483104087,32.26995097049727,19.029240507638747,30.149941206379204,0.0,0.0,0.0,0.0,0.0,0.0,13.0,489.0,2.599139324389853,482.0,1668.4959064327213,13.0,5569.0,8.214227660149106,4696.0,52089.432908625735,14.0,2507.5,28.645041257799278,1111.0,178829.4824967619,1.0,5708.0,15.650998804702112,823.0,0.0,10,9,22,9,11,10,1.0,1.0,10.74586776859504,10.74586776859504,5.865702479338843,5.865702479338843,-0.5069729226606056,0.14666756181635285,-0.42630900203329636,user_285,b,53.3,Walking
265,65.05080545229244,68.88599752168525,66.71995043370508,132.4374225526642,123.88723667905823,-1469.5130111524163,2.0603568580355787,1.8358504044702841,1.725332605629282,7.736443132382774,4.123139445831846,-0.5574744345026686,134.02787313436895,126.46438641252486,115.11410592924092,1024.5945881780344,510.804352386531,819.2159348865071,-1.0,9.0,4.0,17.0,105.0,-1294.0,510,556,410,4089,1795,1684,-15,-11,-12,-2231,-3269,-3646,1.8773843225571594,1.944454250565606,1.6352585663184196,1.5538792742202665,-1.6392071475785273,-0.22821982151112785,2.0790796242757628,2.5317925496039333,1.3543152363127895,4.056301905486731,7.942630234890238,0.47079136796246956,17963.4707769225,15993.241030696401,13251.257383888498,1049794.070123716,260921.08641702333,671114.7479719737,1640213.3759912679,1444531.5213661478,733869.20785198,8318779211.298175,843787299.2686282,1386166540.470992,17985.75796150925,16013.083761503716,13267.698149873471,1051096.5441561276,261244.80984930252,671947.3965426586,4.720930478915409,4.454518021886951,4.054721443573322,36.089805103540776,17.992315923170793,28.85565058502114,0.0,0.0,0.0,0.0,0.0,0.0,7.0,446.0,3.3974842767295588,442.0,1721.2978675314464,7.0,5344.0,8.205641798045122,4501.0,46588.35232464367,6.0,2545.5,39.537364011028856,1102.5,157495.72586579513,2.0,4252.5,5.9531124255081735,528.5,17682.6219873115,10,10,20,10,10,10,1.0,1.0,11.79552715654952,11.79552715654952,5.517571884984026,5.517571884984026,-0.6755675756295692,0.2515693233104489,-0.5106406093523266,user_286,b,53.3,Mixed walking
